event_type,time
completion,125.0
arrival,126.0
arrival,126.0
arrival,126.0
arrival,126.0
arrival,126.0
arrival,126.0
completion,126.0
completion,126.0
completion,126.0
completion,126.0
completion,126.0
failure,127.0
arrival,127.0
arrival,127.0
arrival,127.0
arrival,127.0
arrival,127.0
arrival,127.0
arrival,127.0
arrival,127.0
arrival,127.0
completion,127.0
completion,127.0
completion,127.0
arrival,128.0
arrival,128.0
arrival,128.0
arrival,128.0
arrival,128.0
arrival,128.0
arrival,128.0
arrival,128.0
arrival,128.0
arrival,128.0
arrival,128.0
completion,128.0
completion,128.0
completion,128.0
completion,128.0
arrival,129.0
arrival,129.0
arrival,129.0
arrival,129.0
arrival,129.0
arrival,129.0
arrival,129.0
arrival,129.0
arrival,129.0
completion,129.0
completion,129.0
completion,129.0
completion,129.0
recovery,130.0
arrival,130.0
arrival,130.0
arrival,130.0
arrival,130.0
arrival,130.0
arrival,130.0
arrival,130.0
arrival,130.0
arrival,130.0
arrival,130.0
completion,130.0
completion,130.0
completion,130.0
completion,130.0
arrival,131.0
arrival,131.0
arrival,131.0
arrival,131.0
arrival,131.0
arrival,131.0
arrival,131.0
arrival,131.0
arrival,131.0
arrival,131.0
arrival,131.0
completion,131.0
completion,131.0
completion,131.0
completion,131.0
completion,131.0
arrival,132.0
arrival,132.0
arrival,132.0
arrival,132.0
arrival,132.0
arrival,132.0
arrival,132.0
arrival,132.0
arrival,132.0
arrival,132.0
arrival,132.0
arrival,132.0
arrival,132.0
arrival,132.0
arrival,132.0
arrival,132.0
completion,132.0
completion,132.0
completion,132.0
completion,132.0
completion,132.0
arrival,133.0
arrival,133.0
arrival,133.0
arrival,133.0
arrival,133.0
arrival,133.0
arrival,133.0
arrival,133.0
arrival,133.0
completion,133.0
completion,133.0
completion,133.0
completion,133.0
completion,133.0
arrival,134.0
arrival,134.0
arrival,134.0
arrival,134.0
arrival,134.0
arrival,134.0
arrival,134.0
arrival,134.0
arrival,134.0
arrival,134.0
completion,134.0
completion,134.0
completion,134.0
completion,134.0
completion,134.0
arrival,135.0
arrival,135.0
arrival,135.0
arrival,135.0
arrival,135.0
arrival,135.0
arrival,135.0
arrival,135.0
arrival,135.0
arrival,135.0
arrival,135.0
arrival,135.0
arrival,135.0
arrival,135.0
arrival,135.0
arrival,135.0
completion,135.0
completion,135.0
completion,135.0
completion,135.0
completion,135.0
arrival,136.0
arrival,136.0
arrival,136.0
arrival,136.0
arrival,136.0
arrival,136.0
arrival,136.0
completion,136.0
completion,136.0
completion,136.0
completion,136.0
completion,136.0
failure,137.0
arrival,137.0
arrival,137.0
arrival,137.0
arrival,137.0
arrival,137.0
completion,137.0
completion,137.0
completion,137.0
completion,137.0
arrival,138.0
arrival,138.0
arrival,138.0
arrival,138.0
arrival,138.0
completion,138.0
completion,138.0
completion,138.0
completion,138.0
recovery,139.0
failure,139.0
arrival,139.0
arrival,139.0
arrival,139.0
arrival,139.0
completion,139.0
completion,139.0
completion,139.0
recovery,140.0
failure,140.0
arrival,140.0
arrival,140.0
arrival,140.0
arrival,140.0
arrival,140.0
arrival,140.0
arrival,140.0
arrival,140.0
arrival,140.0
arrival,140.0
arrival,140.0
arrival,140.0
arrival,140.0
arrival,140.0
completion,140.0
completion,140.0
completion,140.0
failure,141.0
recovery,141.0
arrival,141.0
arrival,141.0
arrival,141.0
arrival,141.0
arrival,141.0
arrival,141.0
arrival,141.0
arrival,141.0
arrival,141.0
arrival,141.0
arrival,141.0
arrival,141.0
arrival,141.0
completion,141.0
completion,141.0
completion,141.0
recovery,142.0
arrival,142.0
arrival,142.0
arrival,142.0
arrival,142.0
arrival,142.0
arrival,142.0
arrival,142.0
arrival,142.0
completion,142.0
completion,142.0
completion,142.0
completion,142.0
arrival,143.0
arrival,143.0
arrival,143.0
arrival,143.0
arrival,143.0
arrival,143.0
arrival,143.0
arrival,143.0
arrival,143.0
arrival,143.0
arrival,143.0
arrival,143.0
completion,143.0
completion,143.0
completion,143.0
completion,143.0
arrival,144.0
arrival,144.0
arrival,144.0
arrival,144.0
arrival,144.0
arrival,144.0
arrival,144.0
arrival,144.0
arrival,144.0
completion,144.0
completion,144.0
completion,144.0
completion,144.0
completion,144.0
arrival,145.0
arrival,145.0
arrival,145.0
arrival,145.0
arrival,145.0
arrival,145.0
arrival,145.0
arrival,145.0
arrival,145.0
arrival,145.0
arrival,145.0
arrival,145.0
arrival,145.0
arrival,145.0
completion,145.0
completion,145.0
completion,145.0
completion,145.0
completion,145.0
arrival,146.0
arrival,146.0
arrival,146.0
arrival,146.0
arrival,146.0
arrival,146.0
arrival,146.0
arrival,146.0
arrival,146.0
arrival,146.0
arrival,146.0
arrival,146.0
completion,146.0
completion,146.0
completion,146.0
arrival,147.0
arrival,147.0
arrival,147.0
arrival,147.0
arrival,147.0
arrival,147.0
arrival,147.0
arrival,147.0
arrival,147.0
arrival,147.0
completion,147.0
completion,147.0
completion,147.0
completion,147.0
completion,147.0
arrival,148.0
arrival,148.0
arrival,148.0
arrival,148.0
arrival,148.0
arrival,148.0
arrival,148.0
arrival,148.0
arrival,148.0
completion,148.0
completion,148.0
completion,148.0
completion,148.0
completion,148.0
arrival,149.0
arrival,149.0
arrival,149.0
arrival,149.0
arrival,149.0
arrival,149.0
arrival,149.0
arrival,149.0
arrival,149.0
arrival,149.0
arrival,149.0
arrival,149.0
arrival,149.0
arrival,149.0
arrival,149.0
completion,149.0
completion,149.0
completion,149.0
completion,149.0
completion,149.0
arrival,150.0
arrival,150.0
arrival,150.0
arrival,150.0
arrival,150.0
arrival,150.0
arrival,150.0
arrival,150.0
arrival,150.0
arrival,150.0
arrival,150.0
arrival,150.0
arrival,150.0
arrival,150.0
arrival,150.0
arrival,150.0
arrival,150.0
completion,150.0
completion,150.0
completion,150.0
completion,150.0
arrival,151.0
arrival,151.0
arrival,151.0
arrival,151.0
arrival,151.0
arrival,151.0
arrival,151.0
arrival,151.0
arrival,151.0
arrival,151.0
arrival,151.0
completion,151.0
completion,151.0
completion,151.0
arrival,152.0
arrival,152.0
arrival,152.0
arrival,152.0
arrival,152.0
arrival,152.0
arrival,152.0
arrival,152.0
completion,152.0
completion,152.0
completion,152.0
completion,152.0
completion,152.0
arrival,153.0
arrival,153.0
arrival,153.0
arrival,153.0
arrival,153.0
completion,153.0
completion,153.0
completion,153.0
completion,153.0
failure,154.0
arrival,154.0
arrival,154.0
arrival,154.0
arrival,154.0
arrival,154.0
arrival,154.0
arrival,154.0
arrival,154.0
arrival,154.0
completion,154.0
completion,154.0
completion,154.0
completion,154.0
arrival,155.0
arrival,155.0
arrival,155.0
arrival,155.0
arrival,155.0
arrival,155.0
arrival,155.0
arrival,155.0
completion,155.0
completion,155.0
completion,155.0
completion,155.0
recovery,156.0
arrival,156.0
arrival,156.0
arrival,156.0
arrival,156.0
arrival,156.0
arrival,156.0
completion,156.0
completion,156.0
completion,156.0
completion,156.0
failure,157.0
arrival,157.0
arrival,157.0
arrival,157.0
arrival,157.0
arrival,157.0
arrival,157.0
arrival,157.0
arrival,157.0
arrival,157.0
arrival,157.0
arrival,157.0
completion,157.0
completion,157.0
completion,157.0
completion,157.0
arrival,158.0
arrival,158.0
arrival,158.0
arrival,158.0
arrival,158.0
completion,158.0
completion,158.0
completion,158.0
completion,158.0
arrival,159.0
arrival,159.0
arrival,159.0
arrival,159.0
arrival,159.0
arrival,159.0
arrival,159.0
arrival,159.0
arrival,159.0
arrival,159.0
arrival,159.0
arrival,159.0
completion,159.0
completion,159.0
completion,159.0
completion,159.0
arrival,160.0
arrival,160.0
arrival,160.0
arrival,160.0
arrival,160.0
arrival,160.0
arrival,160.0
arrival,160.0
arrival,160.0
completion,160.0
completion,160.0
completion,160.0
completion,160.0
arrival,161.0
arrival,161.0
arrival,161.0
arrival,161.0
arrival,161.0
arrival,161.0
arrival,161.0
arrival,161.0
arrival,161.0
completion,161.0
completion,161.0
completion,161.0
failure,162.0
arrival,162.0
arrival,162.0
arrival,162.0
arrival,162.0
arrival,162.0
arrival,162.0
arrival,162.0
arrival,162.0
arrival,162.0
arrival,162.0
arrival,162.0
arrival,162.0
arrival,162.0
completion,162.0
completion,162.0
completion,162.0
recovery,163.0
arrival,163.0
arrival,163.0
arrival,163.0
arrival,163.0
arrival,163.0
arrival,163.0
arrival,163.0
arrival,163.0
arrival,163.0
completion,163.0
completion,163.0
completion,163.0
recovery,164.0
arrival,164.0
arrival,164.0
arrival,164.0
arrival,164.0
arrival,164.0
completion,164.0
completion,164.0
completion,164.0
completion,164.0
arrival,165.0
arrival,165.0
arrival,165.0
completion,165.0
completion,165.0
completion,165.0
completion,165.0
completion,165.0
arrival,166.0
arrival,166.0
arrival,166.0
arrival,166.0
arrival,166.0
arrival,166.0
arrival,166.0
arrival,166.0
arrival,166.0
arrival,166.0
arrival,166.0
arrival,166.0
completion,166.0
completion,166.0
completion,166.0
completion,166.0
completion,166.0
failure,167.0
arrival,167.0
arrival,167.0
arrival,167.0
arrival,167.0
arrival,167.0
arrival,167.0
arrival,167.0
arrival,167.0
arrival,167.0
arrival,167.0
arrival,167.0
arrival,167.0
arrival,167.0
arrival,167.0
arrival,167.0
arrival,167.0
arrival,167.0
arrival,167.0
completion,167.0
completion,167.0
completion,167.0
completion,167.0
recovery,168.0
arrival,168.0
arrival,168.0
arrival,168.0
arrival,168.0
arrival,168.0
arrival,168.0
arrival,168.0
arrival,168.0
completion,168.0
completion,168.0
completion,168.0
completion,168.0
arrival,169.0
arrival,169.0
arrival,169.0
arrival,169.0
arrival,169.0
arrival,169.0
arrival,169.0
arrival,169.0
arrival,169.0
arrival,169.0
arrival,169.0
completion,169.0
completion,169.0
completion,169.0
completion,169.0
completion,169.0
arrival,170.0
arrival,170.0
arrival,170.0
arrival,170.0
arrival,170.0
arrival,170.0
arrival,170.0
arrival,170.0
arrival,170.0
completion,170.0
completion,170.0
completion,170.0
completion,170.0
completion,170.0
failure,171.0
arrival,171.0
arrival,171.0
arrival,171.0
completion,171.0
completion,171.0
completion,171.0
completion,171.0
recovery,172.0
arrival,172.0
arrival,172.0
arrival,172.0
arrival,172.0
arrival,172.0
arrival,172.0
arrival,172.0
arrival,172.0
arrival,172.0
arrival,172.0
completion,172.0
completion,172.0
completion,172.0
completion,172.0
failure,173.0
failure,173.0
arrival,173.0
arrival,173.0
arrival,173.0
arrival,173.0
arrival,173.0
arrival,173.0
arrival,173.0
arrival,173.0
completion,173.0
completion,173.0
completion,173.0
recovery,174.0
recovery,174.0
arrival,174.0
arrival,174.0
arrival,174.0
arrival,174.0
arrival,174.0
arrival,174.0
arrival,174.0
arrival,174.0
arrival,174.0
arrival,174.0
completion,174.0
completion,174.0
completion,174.0
arrival,175.0
arrival,175.0
arrival,175.0
arrival,175.0
arrival,175.0
arrival,175.0
arrival,175.0
arrival,175.0
arrival,175.0
arrival,175.0
arrival,175.0
completion,175.0
completion,175.0
completion,175.0
completion,175.0
completion,175.0
arrival,176.0
arrival,176.0
arrival,176.0
arrival,176.0
arrival,176.0
arrival,176.0
arrival,176.0
arrival,176.0
arrival,176.0
arrival,176.0
arrival,176.0
arrival,176.0
completion,176.0
completion,176.0
completion,176.0
completion,176.0
completion,176.0
arrival,177.0
arrival,177.0
arrival,177.0
arrival,177.0
arrival,177.0
arrival,177.0
arrival,177.0
arrival,177.0
completion,177.0
completion,177.0
completion,177.0
completion,177.0
completion,177.0
arrival,178.0
arrival,178.0
arrival,178.0
arrival,178.0
arrival,178.0
arrival,178.0
arrival,178.0
arrival,178.0
arrival,178.0
arrival,178.0
arrival,178.0
arrival,178.0
completion,178.0
completion,178.0
completion,178.0
completion,178.0
arrival,179.0
arrival,179.0
arrival,179.0
arrival,179.0
arrival,179.0
arrival,179.0
arrival,179.0
arrival,179.0
arrival,179.0
arrival,179.0
arrival,179.0
completion,179.0
completion,179.0
completion,179.0
completion,179.0
arrival,180.0
arrival,180.0
arrival,180.0
completion,180.0
completion,180.0
completion,180.0
completion,180.0
failure,181.0
failure,181.0
arrival,181.0
arrival,181.0
arrival,181.0
arrival,181.0
arrival,181.0
arrival,181.0
arrival,181.0
arrival,181.0
arrival,181.0
completion,181.0
completion,181.0
completion,181.0
recovery,182.0
arrival,182.0
arrival,182.0
arrival,182.0
arrival,182.0
arrival,182.0
arrival,182.0
arrival,182.0
arrival,182.0
arrival,182.0
arrival,182.0
arrival,182.0
completion,182.0
completion,182.0
completion,182.0
arrival,183.0
arrival,183.0
arrival,183.0
arrival,183.0
arrival,183.0
arrival,183.0
arrival,183.0
arrival,183.0
arrival,183.0
arrival,183.0
arrival,183.0
arrival,183.0
arrival,183.0
arrival,183.0
completion,183.0
completion,183.0
completion,183.0
completion,183.0
arrival,184.0
arrival,184.0
arrival,184.0
arrival,184.0
arrival,184.0
arrival,184.0
arrival,184.0
arrival,184.0
arrival,184.0
completion,184.0
completion,184.0
completion,184.0
completion,184.0
failure,185.0
recovery,185.0
arrival,185.0
arrival,185.0
arrival,185.0
arrival,185.0
arrival,185.0
arrival,185.0
arrival,185.0
arrival,185.0
arrival,185.0
arrival,185.0
arrival,185.0
arrival,185.0
arrival,185.0
arrival,185.0
completion,185.0
completion,185.0
completion,185.0
failure,186.0
arrival,186.0
arrival,186.0
arrival,186.0
arrival,186.0
arrival,186.0
arrival,186.0
arrival,186.0
arrival,186.0
arrival,186.0
completion,186.0
completion,186.0
completion,186.0
arrival,187.0
arrival,187.0
arrival,187.0
arrival,187.0
arrival,187.0
arrival,187.0
arrival,187.0
arrival,187.0
arrival,187.0
arrival,187.0
arrival,187.0
arrival,187.0
arrival,187.0
arrival,187.0
arrival,187.0
arrival,187.0
arrival,187.0
completion,187.0
completion,187.0
completion,187.0
arrival,188.0
arrival,188.0
arrival,188.0
arrival,188.0
arrival,188.0
arrival,188.0
arrival,188.0
completion,188.0
completion,188.0
completion,188.0
recovery,189.0
arrival,189.0
arrival,189.0
arrival,189.0
arrival,189.0
arrival,189.0
arrival,189.0
arrival,189.0
arrival,189.0
arrival,189.0
arrival,189.0
arrival,189.0
completion,189.0
completion,189.0
completion,189.0
recovery,190.0
failure,190.0
arrival,190.0
arrival,190.0
arrival,190.0
arrival,190.0
arrival,190.0
arrival,190.0
arrival,190.0
arrival,190.0
arrival,190.0
arrival,190.0
completion,190.0
completion,190.0
completion,190.0
arrival,191.0
arrival,191.0
arrival,191.0
arrival,191.0
arrival,191.0
arrival,191.0
arrival,191.0
arrival,191.0
arrival,191.0
arrival,191.0
completion,191.0
completion,191.0
completion,191.0
arrival,192.0
arrival,192.0
arrival,192.0
arrival,192.0
arrival,192.0
arrival,192.0
arrival,192.0
arrival,192.0
arrival,192.0
arrival,192.0
completion,192.0
completion,192.0
completion,192.0
completion,192.0
recovery,193.0
arrival,193.0
arrival,193.0
arrival,193.0
arrival,193.0
arrival,193.0
arrival,193.0
arrival,193.0
arrival,193.0
arrival,193.0
arrival,193.0
arrival,193.0
arrival,193.0
arrival,193.0
arrival,193.0
completion,193.0
completion,193.0
completion,193.0
completion,193.0
arrival,194.0
arrival,194.0
arrival,194.0
arrival,194.0
arrival,194.0
arrival,194.0
completion,194.0
completion,194.0
completion,194.0
completion,194.0
completion,194.0
failure,195.0
arrival,195.0
arrival,195.0
arrival,195.0
arrival,195.0
arrival,195.0
arrival,195.0
arrival,195.0
arrival,195.0
arrival,195.0
arrival,195.0
arrival,195.0
arrival,195.0
arrival,195.0
completion,195.0
completion,195.0
completion,195.0
completion,195.0
arrival,196.0
arrival,196.0
arrival,196.0
arrival,196.0
arrival,196.0
arrival,196.0
arrival,196.0
arrival,196.0
arrival,196.0
arrival,196.0
arrival,196.0
arrival,196.0
completion,196.0
completion,196.0
completion,196.0
failure,197.0
recovery,197.0
arrival,197.0
arrival,197.0
arrival,197.0
arrival,197.0
arrival,197.0
arrival,197.0
completion,197.0
completion,197.0
completion,197.0
recovery,198.0
arrival,198.0
arrival,198.0
arrival,198.0
arrival,198.0
arrival,198.0
arrival,198.0
arrival,198.0
arrival,198.0
completion,198.0
completion,198.0
completion,198.0
failure,199.0
arrival,199.0
arrival,199.0
arrival,199.0
arrival,199.0
arrival,199.0
arrival,199.0
arrival,199.0
arrival,199.0
arrival,199.0
completion,199.0
completion,199.0
completion,199.0
completion,199.0
arrival,200.0
arrival,200.0
arrival,200.0
arrival,200.0
arrival,200.0
arrival,200.0
arrival,200.0
arrival,200.0
arrival,200.0
arrival,200.0
arrival,200.0
arrival,200.0
arrival,200.0
arrival,200.0
arrival,200.0
completion,200.0
completion,200.0
completion,200.0
completion,200.0
arrival,201.0
arrival,201.0
arrival,201.0
arrival,201.0
arrival,201.0
arrival,201.0
arrival,201.0
arrival,201.0
arrival,201.0
arrival,201.0
completion,201.0
completion,201.0
completion,201.0
completion,201.0
recovery,202.0
arrival,202.0
arrival,202.0
arrival,202.0
arrival,202.0
arrival,202.0
arrival,202.0
arrival,202.0
arrival,202.0
arrival,202.0
completion,202.0
completion,202.0
completion,202.0
completion,202.0
failure,203.0
failure,203.0
arrival,203.0
arrival,203.0
arrival,203.0
arrival,203.0
arrival,203.0
arrival,203.0
arrival,203.0
arrival,203.0
arrival,203.0
arrival,203.0
